"match_id","Decklist","match_result","date","group_id","comment"
1,"Otharri, Tymna, Urza","1, 0, 0","20.10.24",0,""
2,"Chulane, Giada, Urza","0, 1, 0","20.10.24",0,""
3,"Chulane, Morophon, Ghired","0, 0, 1","20.10.24",0,""
4,"Jodah, Aesi, Pantlaza","0, 0, 1","20.10.24",0,""
5,"Jodah, Feather, Pantlaza","0, 0, 1","20.10.24",0,""
6,"Otharri, Radagast, Urza","0, 1, 0","20.10.24",0,"check there are 5 wins in 6 matches"
7,"Etali, Eluge, Ulalek, Narci","1, 0, 0, 0","27.10.24",0,""
8,"Edgar, Saheeli, Narci, Coram","1, 0, 0, 0","27.10.24",0,""
9,"Coram, Omnath, Giada, Edgar","1, 0, 0, 0","27.10.24",0,""
10,"Aesi, Obeka, Ghired, Prosper","1, 0, 0, 0","07.12.24",0,""
11,"Atraxa, Obeka, Tymna, Ghired","1, 0, 0, 0","07.12.24",0,""
12,"Prosper, Obeka, Morophon, Ghired","1, 0, 0, 0","07.12.24",0,""
13,"Kalamax, Obeka, Narci, Pantlaza","1, 0, 0, 0","07.12.24",0,""
14,"Saheeli, Obeka, Narci, Kalamax","1, 0, 0,0","07.12.24",0,""
15,"Pantlaza, Wilhelt, Narci, Atraxa","1, 0, 0,0","07.12.24",0,""
16,"Ghired, Yedora, Edgar, Ixhel","1, 0, 0,0","15.12.24",0,""
17,"Edgar, Ghired, Yedora, Ixhel","1, 1, 1, 1","15.12.24",0,""
18,"Tahngart, Jodah, Arna, Edgar, Ixhel","1, 0, 0, 0, 0","15.12.24",0,""
19,"Yarok, Urza, Tymna, Kaalia","1, 0, 0,0","15.12.24",0,""
20,"Sythis, Xyris, Kaalia, Arna","1, 0, 0,0","15.12.24",0,""
21,"Eluge, Ixhel, Omnath","1,0,0","22.12.24",0,""
22,"Eluge, Ixhel, Omnath","1,0,0","22.12.24",0,""
23,"Eluge, Ixhel, Mishra","1,0,0","22.12.24",0,""
24,"Mishra, Ixhel, Edgar","1,0,0","22.12.24",0,""
25,"Mishra, Ixhel, Edgar","0, 0, 1","22.12.24",0,""
26,"Aesi, Edgar, Mishra","1,0,0","22.12.24",0,""
27,"Kinnan, Etali, Morophon","1,0,0","22.12.24",0,""
28,"Etali, Edgar, Giada","1,0,0","22.12.24",0,""
29,"Chulane, Kinnan, Urza, Ixhel","0,1,0,0","29.12.24",0,""
30,"Atla, Kinnan, Saheeli, Feather","1, 0, 0,0","29.12.24",0,""
31,"Ixhel, Tahngart, Kinnan, Jodah","1, 0, 0,0","29.12.24",0,""
32,"Edgar, Saheeli, Aesi, Marrow-Gnawer","1, 0, 0,0","19.01.25",0,""
33,"Edgar, Saheeli, Ixhel, Rocco","1,0,0,0","19.01.25",0,""
34,"Ixhel, Sythis, Etali, Gitrog","1,0,0,0","19.01.25",0,""
35,"Eluge, Morophon, Ulalek, Omnath","1,0,0,0","25.01.25",0,""
36,"Eluge, Coram, Tahngart, Ixhel","1,0,0,0","25.01.25",0,""
37,"Kinnan, Pantlaza, Otharri, Giada","1,0,0,0","25.01.25",0,""
38,"Kinnan, Pantlaza, Kaalia, Giada","1,0,0,0","25.01.25",0,""
39,"Edgar, Kaalia, Giada, Tahngart","0,0,1,0","25.01.25",0,""
40,"Ixhel, Temmet, Kaalia","1,0,0","16.02.2025",0,""
41,"Ixhel, Temmet, Marrow-Gnawer","1,0,0","16.02.2025",0,""
42,"Morophon, Temmet, Urza","1,0,0","16.02.2025",0,""
43,"Mishra, Feather, Urza, Baylen","1,0,0,0","16.02.2025",0,""
44,"Baylen, Feather, Urza, Mishra","1,0,0,0","16.02.2025",0,""
45,"Kaalia, Temmet, Obeka 2, Feather","1,0,0,0","16.02.2025",0,""
